4,2007,47,TENNESSEE,216,9,0,0,0,0,0
1,2007,48,TEXAS,1278,29,234,12,3,0,0
2,2007,48,TEXAS,2385,40,7,36,0,0,0
3,2007,48,TEXAS,808,40,0,18,0,0,0
4,2007,48,TEXAS,230,155,25,5,3,0,0
1,2007,49,UTAH,80,0,0,4,0,0,0
2,2007,49,UTAH,53,0,0,6,0,0,0
3,2007,49,UTAH,127,0,0,3,0,0,0
4,2007,49,UTAH,104,7,0,4,0,0,0
1,2007,50,VERMONT,182,0,0,0,0,0,0
2,2007,50,VERMONT,126,0,0,0,0,0,0
3,2007,50,VERMONT,158,0,1,0,0,0,0
4,2007,50,VERMONT,134,0,0,0,0,0,0
1,2007,96,VIRGIN ISLANDS,4,0,0,0,0,0,0
2,2007,96,VIRGIN ISLANDS,3,0,0,0,0,0,0
3,2007,96,VIRGIN ISLANDS,2,0,0,0,0,0,0
4,2007,96,VIRGIN ISLANDS,3,0,0,0,0,0,0
1,2007,51,VIRGINIA,309,1,0,1,0,0,0
2,2007,51,VIRGINIA,582,1,1,1,1,0,0
3,2007,51,VIRGINIA,483,2,0,0,0,0,0
4,2007,51,VIRGINIA,273,0,0,0,0,0,0
1,2007,53,WASHINGTON,86,0,41,2,1,0,0
2,2007,53,WASHINGTON,19,5,0,0,0,0,0
3,2007,53,WASHINGTON,43,0,0,1,0,0,0
4,2007,53,WASHINGTON,127,14,0,12,2,0,0
1,2007,54,WEST VIRGINIA,168,0,0,0,0,0,0
2,2007,54,WEST VIRGINIA,219,0,3,0,0,0,0
3,2007,54,WEST VIRGINIA,250,1,0,0,0,0,0
4,2007,54,WEST VIRGINIA,120,0,0,1,0,0,0
1,2007,55,WISCONSIN,475,0,0,1,4,0,0
2,2007,55,WISCONSIN,455,5,0,0,1,0,0
3,2007,55,WISCONSIN,576,1,2,2,3,0,0
4,2007,55,WISCONSIN,344,0,0,0,7,0,0
1,2007,56,WYOMING,99,6,4,1,1,0,0
2,2007,56,WYOMING,113,1,0,0,0,0,0
3,2007,56,WYOMING,114,1,0,0,0,0,0
4,2007,56,WYOMING,65,1,0,0,0,0,0
1,2016,1,ALABAMA,248,6,0,0,0,0,0
2,2016,1,ALABAMA,255,5,1,1,0,0,0
3,2016,1,ALABAMA,194,9,0,2,0,0,0
4,2016,1,ALABAMA,279,12,0,4,0,0,0
1,2016,2,ALASKA,53,0,0,3,0,0,0
2,2016,2,ALASKA,5,0,0,1,0,0,0
3,2016,2,ALASKA,19,2,0,0,0,0,0
4,2016,2,ALASKA,73,0,3,0,1,0,0
1,2016,97,AMERICAN SAMOA,2,0,0,0,0,0,0
2,2016,97,AMERICAN SAMOA,5,0,0,0,0,0,0
1,2016,4,ARIZONA,59,0,1,0,2,0,0
2,2016,4,ARIZONA,93,33,4,6,0,0,0
3,2016,4,ARIZONA,257,3,0,5,0,0,0
4,2016,4,ARIZONA,35,0,17,0,0,0,0
1,2016,5,ARKANSAS,291,6,0,1,0,0,0
2,2016,5,ARKANSAS,260,1,14,1,1,0,0
3,2016,5,ARKANSAS,266,1,0,0,0,0,0
4,2016,5,ARKANSAS,65,0,0,0,0,0,0
1,2016,88,ATLANTIC NORTH,76,0,0,0,0,0,0
2,2016,88,ATLANTIC NORTH,248,0,1,0,2,0,0
3,2016,88,ATLANTIC NORTH,448,0,0,0,0,0,0
4,2016,88,ATLANTIC NORTH,37,0,0,0,0,0,0
1,2016,87,ATLANTIC SOUTH,88,2,0,1,0,0,0
2,2016,87,ATLANTIC SOUTH,133,0,0,3,0,0,0
3,2016,87,ATLANTIC SOUTH,153,0,0,0,0,0,0
4,2016,87,ATLANTIC SOUTH,36,0,0,0,0,0,0
1,2016,6,CALIFORNIA,495,8,2,5,3,0,0
2,2016,6,CALIFORNIA,218,10,3,8,0,0,0
3,2016,6,CALIFORNIA,138,1,5,2,0,0,0
4,2016,6,CALIFORNIA,472,8,10,5,4,0,0
1,2016,8,COLORADO,275,0,0,2,0,0,0
2,2016,8,COLORADO,409,9,1,1,1,0,0
3,2016,8,COLORADO,378,5,0,2,0,0,0
4,2016,8,COLORADO,103,0,0,0,0,0,0
1,2016,9,CONNECTICUT,78,0,0,0,0,0,0
2,2016,9,CONNECTICUT,8,0,0,0,0,0,0
3,2016,9,CONNECTICUT,89,4,0,0,0,0,0
4,2016,9,CONNECTICUT,35,0,0,0,0,0,0
1,2016,10,DELAWARE,34,1,0,0,1,0,0
2,2016,10,DELAWARE,35,4,0,0,0,0,0
3,2016,10,DELAWARE,194,13,12,0,0,0,0
4,2016,10,DELAWARE,14,0,0,0,0,0,0
1,2016,11,DISTRICT OF COLUMBIA,7,0,0,0,0,0,0
2,2016,11,DISTRICT OF COLUMBIA,8,0,0,0,0,0,0
3,2016,11,DISTRICT OF COLUMBIA,28,0,0,0,0,0,0
4,2016,11,DISTRICT OF COLUMBIA,4,0,0,0,0,0,0
1,2016,86,E PACIFIC,13,0,0,0,0,0,0
2,2016,86,E PACIFIC,6,0,0,0,0,0,0
4,2016,86,E PACIFIC,5,0,0,0,0,0,0
1,2016,12,FLORIDA,298,23,2,5,1,0,0
2,2016,12,FLORIDA,311,8,0,14,0,0,0
3,2016,12,FLORIDA,293,18,2,7,1,0,0
4,2016,12,FLORIDA,157,4,5,5,9,0,0
1,2016,13,GEORGIA,188,4,0,1,0,0,0
2,2016,13,GEORGIA,466,14,1,2,2,0,0
3,2016,13,GEORGIA,557,3,1,5,0,0,0
4,2016,13,GEORGIA,453,4,0,3,0,0,0
1,2016,98,GUAM,9,2,0,1,0,0,0
2,2016,98,GUAM,12,0,0,0,0,0,0
3,2016,98,GUAM,5,0,0,0,0,0,0
4,2016,98,GUAM,2,1,0,2,0,0,0
1,2016,85,GULF OF MEXICO,206,0,0,4,0,0,0
2,2016,85,GULF OF MEXICO,424,0,0,0,0,0,0
3,2016,85,GULF OF MEXICO,247,0,0,0,0,0,0
4,2016,85,GULF OF MEXICO,74,0,0,0,0,0,0
1,2016,15,HAWAII,210,2,0,1,0,0,0
2,2016,15,HAWAII,156,0,0,0,0,0,0
3,2016,15,HAWAII,151,0,0,0,2,0,0
4,2016,15,HAWAII,210,0,0,2,0,0,0
1,2016,84,HAWAII WATERS,1,0,0,0,0,0,0
1,2016,16,IDAHO,36,0,0,0,0,0,0
2,2016,16,IDAHO,37,0,0,1,0,0,0
3,2016,16,IDAHO,80,0,0,0,2,0,0
4,2016,16,IDAHO,127,0,7,0,1,0,0
1,2016,17,ILLINOIS,321,11,1,5,2,0,0
2,2016,17,ILLINOIS,431,14,0,1,0,0,0
3,2016,17,ILLINOIS,476,7,0,3,1,0,0
4,2016,17,ILLINOIS,151,0,0,1,2,0,0
1,2016,18,INDIANA,259,51,0,0,1,0,0
2,2016,18,INDIANA,387,0,0,1,1,0,0
3,2016,18,INDIANA,252,27,0,4,1,0,0
4,2016,18,INDIANA,145,1,0,0,6,0,0
1,2016,19,IOWA,289,3,3,0,0,0,0
2,2016,19,IOWA,421,2,0,0,1,0,0
3,2016,19,IOWA,985,9,0,1,0,0,0
4,2016,19,IOWA,185,0,0,1,0,0,0
1,2016,20,KANSAS,96,0,1,0,0,0,0
2,2016,20,KANSAS,1239,14,0,0,1,0,0
3,2016,20,KANSAS,697,6,0,2,0,0,0
4,2016,20,KANSAS,190,1,1,3,0,0,0
1,2016,21,KENTUCKY,533,6,5,1,0,0,0
2,2016,21,KENTUCKY,871,17,0,2,0,0,0
3,2016,21,KENTUCKY,502,7,0,0,0,0,0
4,2016,21,KENTUCKY,217,0,23,0,3,0,0
1,2016,95,LAKE ERIE,1,0,0,0,0,0,0
2,2016,95,LAKE ERIE,5,0,0,0,0,0,0
3,2016,95,LAKE ERIE,32,0,0,0,0,0,0
4,2016,95,LAKE ERIE,2,0,0,0,0,0,0
1,2016,90,LAKE HURON,1,0,0,0,0,0,0
2,2016,90,LAKE HURON,9,0,0,0,0,0,0
3,2016,90,LAKE HURON,18,0,0,0,0,0,0
4,2016,90,LAKE HURON,3,0,0,0,0,0,0
1,2016,91,LAKE MICHIGAN,1,0,0,0,1,0,0
2,2016,91,LAKE MICHIGAN,20,0,0,0,0,0,0
3,2016,91,LAKE MICHIGAN,57,0,0,0,0,0,0
4,2016,91,LAKE MICHIGAN,4,0,0,0,0,0,0
2,2016,94,LAKE ONTARIO,1,0,0,0,0,0,0
3,2016,94,LAKE ONTARIO,2,0,0,0,0,0,0
4,2016,94,LAKE ONTARIO,1,0,0,0,0,0,0
1,2016,81,LAKE ST CLAIR,7,0,0,0,0,0,0
2,2016,81,LAKE ST CLAIR,3,0,0,0,0,0,0
3,2016,81,LAKE ST CLAIR,10,0,0,0,0,0,0
1,2016,92,LAKE SUPERIOR,5,0,0,0,0,0,0
2,2016,92,LAKE SUPERIOR,23,0,0,0,0,0,0
3,2016,92,LAKE SUPERIOR,46,0,0,0,0,0,0
4,2016,92,LAKE SUPERIOR,25,0,0,0,0,0,0
1,2016,22,LOUISIANA,406,97,0,6,0,0,0
2,2016,22,LOUISIANA,164,0,0,1,0,0,0
3,2016,22,LOUISIANA,241,6,0,14,1,0,0
4,2016,22,LOUISIANA,89,0,0,0,0,0,0
1,2016,23,MAINE,112,0,0,0,0,0,0
2,2016,23,MAINE,48,0,0,0,0,0,0
3,2016,23,MAINE,158,0,0,0,0,0,0
4,2016,23,MAINE,67,0,0,0,0,0,0
1,2016,24,MARYLAND,200,0,0,0,0,0,0
2,2016,24,MARYLAND,290,6,0,0,0,0,0
3,2016,24,MARYLAND,315,3,0,2,0,0,0
4,2016,24,MARYLAND,77,12,0,2,0,0,0
1,2016,25,MASSACHUSETTS,270,0,0,2,0,0,0
2,2016,25,MASSACHUSETTS,91,0,0,2,0,0,0
3,2016,25,MASSACHUSETTS,334,3,0,0,0,0,0
4,2016,25,MASSACHUSETTS,192,1,0,0,0,0,0
1,2016,26,MICHIGAN,281,0,0,0,0,0,0
2,2016,26,MICHIGAN,129,0,0,0,0,0,0
3,2016,26,MICHIGAN,211,0,0,2,0,0,0
4,2016,26,MICHIGAN,176,0,0,0,0,0,0
1,2016,27,MINNESOTA,274,0,3,2,3,0,0
2,2016,27,MINNESOTA,436,9,8,3,0,0,0
3,2016,27,MINNESOTA,842,3,0,2,0,0,0
4,2016,27,MINNESOTA,274,2,3,2,2,0,0
1,2016,28,MISSISSIPPI,511,6,0,1,0,0,0
2,2016,28,MISSISSIPPI,228,1,0,2,0,0,0
3,2016,28,MISSISSIPPI,216,2,0,1,0,0,0
4,2016,28,MISSISSIPPI,305,0,0,0,0,0,0
1,2016,29,MISSOURI,170,0,0,0,0,0,0
2,2016,29,MISSOURI,652,44,0,3,0,0,0
3,2016,29,MISSOURI,585,78,0,4,0,0,0
4,2016,29,MISSOURI,105,0,10,0,3,0,0
1,2016,30,MONTANA,114,0,0,0,2,0,0
2,2016,30,MONTANA,391,7,0,0,0,0,0
3,2016,30,MONTANA,216,1,0,1,0,0,0
4,2016,30,MONTANA,227,0,0,2,0,0,0
1,2016,31,NEBRASKA,229,0,0,0,0,0,0
2,2016,31,NEBRASKA,638,1,0,0,0,0,0
3,2016,31,NEBRASKA,477,0,0,0,0,0,0
4,2016,31,NEBRASKA,209,0,0,0,0,0,0
1,2016,32,NEVADA,57,0,0,1,0,0,0
2,2016,32,NEVADA,45,2,0,20,10,0,0
3,2016,32,NEVADA,49,0,0,31,22,0,0
4,2016,32,NEVADA,33,1,0,1,1,0,0
1,2016,33,NEW HAMPSHIRE,15,0,0,1,0,0,0
2,2016,33,NEW HAMPSHIRE,8,0,0,0,0,0,0
3,2016,33,NEW HAMPSHIRE,112,1,0,0,0,0,0
4,2016,33,NEW HAMPSHIRE,33,0,0,0,0,0,0
1,2016,34,NEW JERSEY,179,0,0,1,10,0,0
2,2016,34,NEW JERSEY,146,12,0,1,1,0,0
3,2016,34,NEW JERSEY,333,27,0,2,1,0,0
4,2016,34,NEW JERSEY,64,0,0,0,1,0,0
1,2016,35,NEW MEXICO,97,0,0,0,0,0,0
2,2016,35,NEW MEXICO,96,9,4,0,0,0,0
3,2016,35,NEW MEXICO,169,5,0,3,3,0,0
4,2016,35,NEW MEXICO,119,0,12,0,3,0,0
1,2016,36,NEW YORK,306,6,2,1,6,0,0
2,2016,36,NEW YORK,222,1,0,1,0,0,0
3,2016,36,NEW YORK,552,33,0,5,0,0,0
4,2016,36,NEW YORK,254,7,0,0,0,0,0
1,2016,37,NORTH CAROLINA,374,2,2,0,4,0,0
2,2016,37,NORTH CAROLINA,438,6,0,2,0,0,0
3,2016,37,NORTH CAROLINA,589,12,0,8,0,0,0
4,2016,37,NORTH CAROLINA,255,1,0,28,5,0,0
1,2016,38,NORTH DAKOTA,84,0,0,0,0,0,0
2,2016,38,NORTH DAKOTA,245,0,0,0,0,0,0
3,2016,38,NORTH DAKOTA,567,2,0,0,0,0,0
4,2016,38,NORTH DAKOTA,196,0,0,0,0,0,0
1,2016,39,OHIO,274,0,0,0,1,0,0
2,2016,39,OHIO,352,0,0,0,0,0,0
3,2016,39,OHIO,310,4,0,1,0,0,0
4,2016,39,OHIO,114,0,0,0,0,0,0
1,2016,40,OKLAHOMA,137,7,0,1,0,0,0
2,2016,40,OKLAHOMA,683,85,0,10,0,0,0
3,2016,40,OKLAHOMA,380,79,0,2,0,0,0
4,2016,40,OKLAHOMA,163,0,0,0,0,0,0
1,2016,41,OREGON,98,1,1,1,7,0,0
2,2016,41,OREGON,45,1,0,0,3,0,0
3,2016,41,OREGON,25,9,0,0,3,0,0
4,2016,41,OREGON,149,0,0,0,0,0,0
1,2016,42,PENNSYLVANIA,183,0,70,0,20,0,0
2,2016,42,PENNSYLVANIA,212,3,0,0,1,0,0
3,2016,42,PENNSYLVANIA,378,6,0,5,6,0,0
4,2016,42,PENNSYLVANIA,125,0,11,1,1,0,0
1,2016,99,PUERTO RICO,9,0,0,3,0,0,0
2,2016,99,PUERTO RICO,57,0,0,0,0,0,0
3,2016,99,PUERTO RICO,39,1,0,1,0,0,0
4,2016,99,PUERTO RICO,79,0,0,1,0,0,0
1,2016,44,RHODE ISLAND,70,1,0,0,0,0,0
2,2016,44,RHODE ISLAND,14,0,0,0,0,0,0
3,2016,44,RHODE ISLAND,57,0,0,0,0,0,0
4,2016,44,RHODE ISLAND,36,0,0,0,0,0,0
1,2016,45,SOUTH CAROLINA,97,0,0,0,0,0,0
2,2016,45,SOUTH CAROLINA,336,7,0,0,0,0,0
3,2016,45,SOUTH CAROLINA,501,13,2,0,0,0,0
4,2016,45,SOUTH CAROLINA,179,0,0,4,1,0,0
1,2016,46,SOUTH DAKOTA,257,0,0,0,0,0,0
2,2016,46,SOUTH DAKOTA,354,0,0,0,0,0,0
3,2016,46,SOUTH DAKOTA,814,7,1,0,0,0,0
4,2016,46,SOUTH DAKOTA,368,0,0,1,1,0,0
2,2016,93,ST LAWRENCE R,1,0,0,0,0,0,0
3,2016,93,ST LAWRENCE R,2,0,0,0,0,0,0
1,2016,47,TENNESSEE,387,1,0,0,0,0,0
2,2016,47,TENNESSEE,366,7,0,2,0,0,0
3,2016,47,TENNESSEE,558,6,0,7,1,0,0
4,2016,47,TENNESSEE,279,23,0,2,0,0,0
1,2016,48,TEXAS,644,2,3,2,2,0,0
2,2016,48,TEXAS,2056,24,0,40,3,0,0
3,2016,48,TEXAS,582,3,2,9,1,0,0
4,2016,48,TEXAS,191,0,0,3,0,0,0
1,2016,49,UTAH,83,1,4,2,1,0,0
2,2016,49,UTAH,56,0,3,1,1,0,0
3,2016,49,UTAH,99,17,0,1,0,0,0
4,2016,49,UTAH,80,0,0,0,0,0,0
1,2016,50,VERMONT,45,0,0,0,0,0,0
2,2016,50,VERMONT,28,0,0,0,0,0,0
3,2016,50,VERMONT,93,0,0,1,0,0,0
4,2016,50,VERMONT,44,0,0,0,1,0,0
4,2016,96,VIRGIN ISLANDS,1,0,0,0,0,0,0
1,2016,51,VIRGINIA,483,42,3,5,2,0,0
2,2016,51,VIRGINIA,860,53,0,0,0,0,0
3,2016,51,VIRGINIA,685,0,1,3,0,0,0
4,2016,51,VIRGINIA,207,4,5,2,1,0,0
1,2016,53,WASHINGTON,105,5,1,4,0,0,0
2,2016,53,WASHINGTON,16,1,0,1,1,0,0
3,2016,53,WASHINGTON,56,0,0,0,1,0,0
4,2016,53,WASHINGTON,143,0,0,0,0,0,0
1,2016,54,WEST VIRGINIA,219,10,2,0,1,0,0
2,2016,54,WEST VIRGINIA,404,2,0,23,0,0,0
3,2016,54,WEST VIRGINIA,154,0,0,1,1,0,0
4,2016,54,WEST VIRGINIA,117,0,0,0,0,0,0
1,2016,55,WISCONSIN,254,0,0,7,3,0,0
2,2016,55,WISCONSIN,296,1,0,0,1,0,0
3,2016,55,WISCONSIN,475,31,1,8,1,0,0
4,2016,55,WISCONSIN,168,0,1,4,7,0,0
1,2016,56,WYOMING,639,1,0,5,0,0,0
2,2016,56,WYOMING,252,0,0,0,0,0,0
3,2016,56,WYOMING,201,2,0,0,0,0,0
4,2016,56,WYOMING,535,1,0,1,0,0,0
1,2013,1,ALABAMA,462,13,0,0,0,0,0
1,2013,1,ALABAMA,462,13,0,0,0,0,0
2,2013,1,ALABAMA,245,2,1,5,0,0,0
2,2013,1,ALABAMA,245,2,1,5,0,0,0
3,2013,1,ALABAMA,195,2,0,0,0,0,0
3,2013,1,ALABAMA,195,2,0,0,0,0,0
4,2013,1,ALABAMA,33,0,1,0,0,0,0
4,2013,1,ALABAMA,33,0,1,0,0,0,0
1,2013,2,ALASKA,92,0,0,0,0,0,0
1,2013,2,ALASKA,92,0,0,0,0,0,0
2,2013,2,ALASKA,34,0,0,0,0,0,0
2,2013,2,ALASKA,34,0,0,0,0,0,0
3,2013,2,ALASKA,13,0,0,0,0,0,0
3,2013,2,ALASKA,13,0,0,0,0,0,0
4,2013,2,ALASKA,130,0,0,0,0,0,0
4,2013,2,ALASKA,130,0,0,0,0,0,0
1,2013,97,AMERICAN SAMOA,2,0,0,0,0,0,0
1,2013,97,AMERICAN SAMOA,2,0,0,0,0,0,0
3,2013,97,AMERICAN SAMOA,1,0,0,0,0,0,0
3,2013,97,AMERICAN SAMOA,1,0,0,0,0,0,0
4,2013,97,AMERICAN SAMOA,1,0,0,0,0,0,0
4,2013,97,AMERICAN SAMOA,1,0,0,0,0,0,0
1,2013,4,ARIZONA,66,0,5,2,0,0,0
1,2013,4,ARIZONA,66,0,5,2,0,0,0
2,2013,4,ARIZONA,111,8,4,26,0,0,0
2,2013,4,ARIZONA,111,8,4,26,0,0,0
3,2013,4,ARIZONA,360,8,4,5,0,0,0
3,2013,4,ARIZONA,360,8,4,5,0,0,0
4,2013,4,ARIZONA,24,0,12,0,3,0,0
4,2013,4,ARIZONA,24,0,12,0,3,0,0
1,2013,5,ARKANSAS,458,5,0,0,0,0,0
1,2013,5,ARKANSAS,458,5,0,0,0,0,0
2,2013,5,ARKANSAS,373,29,0,8,0,0,0
2,2013,5,ARKANSAS,373,29,0,8,0,0,0
3,2013,5,ARKANSAS,259,451,0,0,0,0,0
3,2013,5,ARKANSAS,259,451,0,0,0,0,0
4,2013,5,ARKANSAS,251,5,9,2,2,0,0
4,2013,5,ARKANSAS,251,5,9,2,2,0,0
1,2013,88,ATLANTIC NORTH,15,0,0,0,0,0,0
1,2013,88,ATLANTIC NORTH,15,0,0,0,0,0,0
2,2013,88,ATLANTIC NORTH,235,0,0,0,0,0,0
2,2013,88,ATLANTIC NORTH,235,0,0,0,0,0,0
3,2013,88,ATLANTIC NORTH,126,0,0,0,0,0,0
3,2013,88,ATLANTIC NORTH,126,0,0,0,0,0,0
4,2013,88,ATLANTIC NORTH,85,0,0,0,0,0,0
4,2013,88,ATLANTIC NORTH,85,0,0,0,0,0,0
1,2013,87,ATLANTIC SOUTH,50,0,0,1,0,0,0
1,2013,87,ATLANTIC SOUTH,50,0,0,1,0,0,0
2,2013,87,ATLANTIC SOUTH,100,0,0,0,0,0,0
2,2013,87,ATLANTIC SOUTH,100,0,0,0,0,0,0
3,2013,87,ATLANTIC SOUTH,107,0,0,0,0,0,0
3,2013,87,ATLANTIC SOUTH,107,0,0,0,0,0,0
4,2013,87,ATLANTIC SOUTH,44,0,0,0,0,0,0
4,2013,87,ATLANTIC SOUTH,44,0,0,0,0,0,0
1,2013,6,CALIFORNIA,231,0,3,1,3,0,0
1,2013,6,CALIFORNIA,231,0,3,1,3,0,0
2,2013,6,CALIFORNIA,124,19,11,2,0,0,0
2,2013,6,CALIFORNIA,124,19,11,2,0,0,0
3,2013,6,CALIFORNIA,222,16,29,5,2,0,0
3,2013,6,CALIFORNIA,222,16,29,5,2,0,0
4,2013,6,CALIFORNIA,162,6,1,4,1,0,0
4,2013,6,CALIFORNIA,162,6,1,4,1,0,0
1,2013,8,COLORADO,345,9,0,4,0,0,0
1,2013,8,COLORADO,345,9,0,4,0,0,0
2,2013,8,COLORADO,442,1,0,6,0,0,0
2,2013,8,COLORADO,442,1,0,6,0,0,0
3,2013,8,COLORADO,472,30,0,9,0,0,0
3,2013,8,COLORADO,472,30,0,9,0,0,0
4,2013,8,COLORADO,283,1,0,0,0,0,0
4,2013,8,COLORADO,283,1,0,0,0,0,0
1,2013,9,CONNECTICUT,52,0,0,0,0,0,0
1,2013,9,CONNECTICUT,52,0,0,0,0,0,0
2,2013,9,CONNECTICUT,40,0,0,0,0,0,0
2,2013,9,CONNECTICUT,40,0,0,0,0,0,0
3,2013,9,CONNECTICUT,81,0,0,0,0,0,0
3,2013,9,CONNECTICUT,81,0,0,0,0,0,0
4,2013,9,CONNECTICUT,30,0,0,0,0,0,0
4,2013,9,CONNECTICUT,30,0,0,0,0,0,0
1,2013,10,DELAWARE,54,0,33,0,0,0,0
1,2013,10,DELAWARE,54,0,33,0,0,0,0
2,2013,10,DELAWARE,37,0,0,0,0,0,0
2,2013,10,DELAWARE,37,0,0,0,0,0,0
3,2013,10,DELAWARE,34,0,0,1,0,0,0
3,2013,10,DELAWARE,34,0,0,1,0,0,0
4,2013,10,DELAWARE,19,0,0,0,0,0,0
4,2013,10,DELAWARE,19,0,0,0,0,0,0
1,2013,11,DISTRICT OF COLUMBIA,8,0,0,0,0,0,0
1,2013,11,DISTRICT OF COLUMBIA,8,0,0,0,0,0,0
2,2013,11,DISTRICT OF COLUMBIA,6,0,0,0,0,0,0
2,2013,11,DISTRICT OF COLUMBIA,6,0,0,0,0,0,0
3,2013,11,DISTRICT OF COLUMBIA,7,0,0,0,0,0,0
3,2013,11,DISTRICT OF COLUMBIA,7,0,0,0,0,0,0
4,2013,11,DISTRICT OF COLUMBIA,3,0,0,0,0,0,0
4,2013,11,DISTRICT OF COLUMBIA,3,0,0,0,0,0,0
2,2013,86,E PACIFIC,2,0,0,1,0,0,0
2,2013,86,E PACIFIC,2,0,0,1,0,0,0
4,2013,86,E PACIFIC,5,0,0,2,0,0,0
4,2013,86,E PACIFIC,5,0,0,2,0,0,0
1,2013,12,FLORIDA,191,2,0,0,0,0,0
1,2013,12,FLORIDA,191,2,0,0,0,0,0
2,2013,12,FLORIDA,284,28,0,17,0,0,0
2,2013,12,FLORIDA,284,28,0,17,0,0,0
3,2013,12,FLORIDA,358,23,6,14,0,0,0
3,2013,12,FLORIDA,358,23,6,14,0,0,0
4,2013,12,FLORIDA,33,0,0,0,0,0,0
4,2013,12,FLORIDA,33,0,0,0,0,0,0
1,2013,13,GEORGIA,350,26,1,3,5,0,0
1,2013,13,GEORGIA,350,26,1,3,5,0,0
2,2013,13,GEORGIA,373,6,7,1,0,0,0
2,2013,13,GEORGIA,373,6,7,1,0,0,0
3,2013,13,GEORGIA,255,7,4,2,0,0,0
3,2013,13,GEORGIA,255,7,4,2,0,0,0
4,2013,13,GEORGIA,19,0,0,2,0,0,0
4,2013,13,GEORGIA,19,0,0,2,0,0,0
1,2013,98,GUAM,2,0,0,2,0,0,0
1,2013,98,GUAM,2,0,0,2,0,0,0
3,2013,98,GUAM,5,0,0,0,0,0,0
3,2013,98,GUAM,5,0,0,0,0,0,0
4,2013,98,GUAM,8,4,0,5,0,0,0
4,2013,98,GUAM,8,4,0,5,0,0,0
1,2013,85,GULF OF MEXICO,57,0,0,0,0,0,0
1,2013,85,GULF OF MEXICO,57,0,0,0,0,0,0
2,2013,85,GULF OF MEXICO,259,1,0,1,0,0,0
2,2013,85,GULF OF MEXICO,259,1,0,1,0,0,0
3,2013,85,GULF OF MEXICO,246,0,0,0,0,0,0
3,2013,85,GULF OF MEXICO,246,0,0,0,0,0,0
4,2013,85,GULF OF MEXICO,41,0,0,0,0,0,0
4,2013,85,GULF OF MEXICO,41,0,0,0,0,0,0
1,2013,15,HAWAII,300,0,0,3,0,0,0
1,2013,15,HAWAII,300,0,0,3,0,0,0
2,2013,15,HAWAII,142,1,0,1,0,0,0
2,2013,15,HAWAII,142,1,0,1,0,0,0
3,2013,15,HAWAII,73,1,0,0,0,0,0
3,2013,15,HAWAII,73,1,0,0,0,0,0
4,2013,15,HAWAII,217,5,1,1,0,0,0
4,2013,15,HAWAII,217,5,1,1,0,0,0
1,2013,84,HAWAII WATERS,2,0,0,0,0,0,0
1,2013,84,HAWAII WATERS,2,0,0,0,0,0,0
4,2013,84,HAWAII WATERS,1,0,0,0,0,0,0
4,2013,84,HAWAII WATERS,1,0,0,0,0,0,0
1,2013,16,IDAHO,62,0,1,2,0,0,0
1,2013,16,IDAHO,62,0,1,2,0,0,0
2,2013,16,IDAHO,38,2,0,1,0,0,0
2,2013,16,IDAHO,38,2,0,1,0,0,0
3,2013,16,IDAHO,120,0,0,0,0,0,0
3,2013,16,IDAHO,120,0,0,0,0,0,0
4,2013,16,IDAHO,75,0,1,2,1,0,0
4,2013,16,IDAHO,75,0,1,2,1,0,0
1,2013,17,ILLINOIS,321,2,2,7,1,0,0
1,2013,17,ILLINOIS,321,2,2,7,1,0,0
2,2013,17,ILLINOIS,902,6,0,5,0,0,0
2,2013,17,ILLINOIS,902,6,0,5,0,0,0
3,2013,17,ILLINOIS,247,1,0,9,0,0,0
3,2013,17,ILLINOIS,247,1,0,9,0,0,0
4,2013,17,ILLINOIS,377,184,0,18,0,0,0
4,2013,17,ILLINOIS,377,184,0,18,0,0,0
1,2013,18,INDIANA,266,0,10,1,1,0,0
1,2013,18,INDIANA,266,0,10,1,1,0,0
2,2013,18,INDIANA,442,2,0,2,1,0,0
2,2013,18,INDIANA,442,2,0,2,1,0,0
3,2013,18,INDIANA,142,3,1,2,1,0,0
3,2013,18,INDIANA,142,3,1,2,1,0,0
4,2013,18,INDIANA,330,9,0,2,1,0,0
4,2013,18,INDIANA,330,9,0,2,1,0,0
1,2013,19,IOWA,389,0,9,0,1,0,0
1,2013,19,IOWA,389,0,9,0,1,0,0
2,2013,19,IOWA,1202,6,1,2,0,0,0
2,2013,19,IOWA,1202,6,1,2,0,0,0
3,2013,19,IOWA,387,0,0,0,0,0,0
3,2013,19,IOWA,387,0,0,0,0,0,0
4,2013,19,IOWA,192,0,0,0,1,0,0
4,2013,19,IOWA,192,0,0,0,1,0,0
1,2013,20,KANSAS,421,0,0,0,0,0,0
1,2013,20,KANSAS,421,0,0,0,0,0,0
2,2013,20,KANSAS,1395,6,0,0,0,0,0
2,2013,20,KANSAS,1395,6,0,0,0,0,0
3,2013,20,KANSAS,716,0,0,0,0,0,0
3,2013,20,KANSAS,716,0,0,0,0,0,0
4,2013,20,KANSAS,207,0,0,0,0,0,0
4,2013,20,KANSAS,207,0,0,0,0,0,0
1,2013,21,KENTUCKY,358,2,3,1,0,0,0
1,2013,21,KENTUCKY,358,2,3,1,0,0,0
2,2013,21,KENTUCKY,354,5,2,0,0,0,0
2,2013,21,KENTUCKY,354,5,2,0,0,0,0
3,2013,21,KENTUCKY,361,11,2,3,1,0,0
